,transaction_date_time,payment_key,customer_key,time_key,item_key,store_key,item_name,item_description,customer_name,customer_upazila,customer_district,customer_division,quarter,store_size,store_city,store_upazila,store_district,store_division,quantity,unit,unit_price,total_price
1190,03-05-2020 11:59,P030,C000813,T01180,I00132,S0008,Clear Plastic 12 oz Cups,Dishware - Cups Cold,chango uraon,Mirpur-1,Dhaka,Dhaka,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,8,ct,14.0,112.0
1191,22-12-2021 12:03,P024,C000399,T08263,I00098,S0008,Coffee-Mate French Vanilla Cold,Coffee Cream,veer,Bashundhara R/A,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,11,oz,10.0,110.0
1192,21-12-2021 02:57,P032,C001631,T06908,I00034,S0008,La Croix Sparkling Lemon 12 oz,a. Beverage Sparkling Water,komal,Kharpara,B.Baria,Chittagong,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,11,cans,16.0,176.0
1193,16-11-2018 00:17,P014,C001350,T09935,I00028,S0008,Sprite Zero - 12 pack,a. Beverage - Soda,rekha,Gournadi,Barishal,Barishal,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,8,cans,6.75,54.0
1194,09-10-2018 16:09,P019,C000685,T00004,I00250,S0008,Clorox Disinfecting Wipes ,Kitchen Supplies,neha,Mirpur-1,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,4,pack,19.5,78.0
1195,06-09-2018 22:08,P018,C000645,T03208,I00185,S0008,Apple Sauce Variety GoGO Squeeze 3.2oz,Food - Healthy,dinesh singh,Mohammadpur,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,14,ct,14.0,196.0
1196,22-12-2019 05:37,P034,C000851,T04623,I00028,S0008,Sprite Zero - 12 pack,a. Beverage - Soda,ruksana,Bashundhara R/A,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,10,cans,6.75,67.5
1197,02-02-2017 19:20,P029,C000525,T03052,I00148,S0008,Plastic Knives White  Heavyweight,Dishware - Utensils,ankit,Shyamoli,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,535,ct,15.0,8025.0
1198,11-05-2015 20:17,P012,C000248,T07951,I00017,S0008,Fresca Black Cherry - 12 oz cans,a. Beverage - Soda,vijay singh,Bashundhara R/A,Dhaka,Dhaka,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,1,cans,6.75,6.75
1199,31-01-2015 07:15,P039,C000874,T08430,I00017,S0008,Fresca Black Cherry - 12 oz cans,a. Beverage - Soda,leelawati,Shyamoli,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,3,cans,6.75,20.25
1200,01-08-2015 17:29,P038,C000829,T00624,I00056,S0008,Muscle Milk Protein Shake Choc. 11oz,Beverage - Energy/Protein,priyanka,Savar,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,3,bottles,24.0,72.0
1201,02-08-2021 05:59,P032,C000026,T09307,I00017,S0008,Fresca Black Cherry - 12 oz cans,a. Beverage - Soda,farmaan khan,Kharpara,B.Baria,Chittagong,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,9,cans,6.75,60.75
1202,03-08-2014 14:19,P013,C000690,T02778,I00004,S0008,Cherry Coke 12oz,a. Beverage - Soda,rekha,Bashundhara R/A,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,4,cans,6.75,27.0
1203,08-03-2018 19:30,P024,C000690,T02321,I00125,S0008,Pure White Sugar Packets,Coffee Sweetener,rekha,Bashundhara R/A,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,811,ct,15.0,12165.0
1204,02-02-2018 08:38,P006,C000130,T03620,I00181,S0008,Reese's Peanutbutter Cups 2/pk,Food - Chocolate,kishan,Savar,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,22,ct,26.0,572.0
1205,28-02-2018 23:20,P003,C001356,T03777,I00124,S0008,Njoy Sugar Canister 22 oz,Coffee Sweetener,nisha hajra,Megna,Comilla,Chittagong,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,1,ct,15.0,15.0
1206,10-10-2018 01:17,P011,C000925,T08036,I00113,S0008,K Cups - McCafe Premium Roast,Coffee K-Cups,sunita,Farmgate,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,43,ct,42.0,1806.0
1207,11-03-2018 14:25,P027,C001385,T08837,I00201,S0008,Kind  Bars Variety Pack 1.4 oz ,Food - Healthy,sajida,Bishwanath,Sylhet,Sylhet,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,7,bars,23.0,161.0
1208,31-12-2017 15:56,P019,C000249,T00834,I00053,S0008,Monster Original Green 16 oz,Beverage - Energy/Protein,hari ram,Megna,Comilla,Chittagong,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,11,cans,40.0,440.0
1209,16-03-2019 09:43,P035,C000272,T00646,I00164,S0008,"Goldfish Variety Bags, cheddar, pretzels",Food - Chips,haseen ahmed,Keranigong,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,14,ct,16.0,224.0
1210,07-11-2020 09:25,P017,C000852,T03793,I00219,S0008,Wonderful Pistachios (in shell),Food - Nuts,vivek kumar,Shyamoli,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,14,ct,22.0,308.0
1211,08-08-2020 05:52,P022,C001961,T06390,I00215,S0008,Planters Nut Variety Packs,Food - Nuts,usha sen,Kharpara,B.Baria,Chittagong,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,12,ct,14.0,168.0
1212,18-03-2018 22:59,P007,C000815,T06041,I00151,S0008,Cheetos Flamin' Hot 1 oz,Food - Chips,kaushaliya,Farmgate,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,22,bags,17.0,374.0
1213,09-02-2020 13:38,P025,C000057,T03917,I00172,S0008,Hershey Chocoalte Minatures Assort.,Food - Chocolate,raghunandan das,Mirpur-1,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,36,oz,19.0,684.0
1214,22-10-2021 17:42,P027,C000036,T01612,I00018,S0008,Fresca Original - 12 oz cans,a. Beverage - Soda,mayank chaudhary @ rahul,Mirpur-1,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,9,cans,6.75,60.75
1215,05-02-2018 18:47,P025,C000370,T06086,I00010,S0008,Diet Coke - 12 oz cans,a. Beverage - Soda,vivek,Bashundhara R/A,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,9,cans,6.75,60.75
1216,04-12-2015 19:24,P019,C000398,T04498,I00054,S0008,Monster Zero Ultra 16 oz,Beverage - Energy/Protein,devender,Mogbazar,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,18,cans,40.0,720.0
1217,25-04-2020 09:24,P030,C001065,T01106,I00152,S0008,Cheez It Original Crackers 1.5oz,Food - Chips,pooja kanwar,Mirpur-1,Dhaka,Dhaka,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,26,bags,15.0,390.0
1218,27-10-2020 05:25,P039,C000014,T08474,I00220,S0008,Austin Cookie Cracker Variety,Food - Snacks,jitender kumar,Uttara,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,33,ct,14.0,462.0
1219,24-08-2016 13:47,P027,C000833,T00456,I00114,S0008,K Cups – Starbuck's Pike Place,Coffee K-Cups,poonam,Keranigong,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,10,ct,44.0,440.0
1220,30-06-2018 04:33,P021,C000096,T05070,I00247,S0008,Cascade Gel w/ Dawn Dishwasher,Kitchen Supplies,guddu,Megna,Comilla,Chittagong,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,55,oz,15.0,825.0
1221,28-07-2020 21:28,P029,C001862,T08104,I00235,S0008,Zoo Animal Cookies/Crackers,Food - Sweets,rekha,Uttara,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,13,ct,14.0,182.0
1222,15-09-2017 03:40,P002,C000021,T00066,I00170,S0008,Veggie Chips 1oz ,Food - Chips,akash gupta,Savar,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,25,ct,15.0,375.0
1223,31-01-2016 02:25,P013,C000599,T00854,I00220,S0008,Austin Cookie Cracker Variety,Food - Snacks,pradeep,Keranigong,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,32,ct,14.0,448.0
1224,12-04-2017 04:25,P012,C000056,T04273,I00188,S0008,Belvita Protein Oats Soft Biscuit,Food - Healthy,bhupender,Mirpur-1,Dhaka,Dhaka,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,2,ct,14.0,28.0
1225,22-11-2015 15:02,P010,C001199,T02138,I00084,S0008,Tropicana Apple Juice 10 oz 100% ,Beverage - Juice,smt ladidavi,Savar,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,23,bottles,18.0,414.0
1226,01-07-2015 08:45,P035,C000340,T07104,I00116,S0008,K Cups Dunkin Donuts Medium Roast,Coffee K-Cups,ayush,Mirpur-1,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,4,ct,48.0,192.0
1227,14-11-2017 20:00,P036,C000532,T05847,I00125,S0008,Pure White Sugar Packets,Coffee Sweetener,abdul kadir,Mirpur-1,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,1126,ct,15.0,16890.0
1228,29-08-2019 17:18,P032,C000705,T08961,I00099,S0008,Coffee-Mate Original Flavor Cold,Coffee Cream,pooja,Savar,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,3,oz,6.0,18.0
1229,24-11-2018 05:12,P013,C001308,T08688,I00237,S0008,Breath Savers Peppermints 12/roll ,Gum - Mints,gudya singh,Keranigong,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,17,ct,16.0,272.0
1230,02-09-2020 01:43,P010,C001591,T09946,I00134,S0008,Red Plastic Cups 18oz,Dishware - Cups Cold,reeta  and her doughter surabhi,Keranigong,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,217,ct,16.0,3472.0
1231,21-03-2022 11:11,P031,C001547,T06579,I00160,S0008,Frito Classic Mix Variety,Food - Chips,pushpa,Mirpur-1,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,9,bags,17.0,153.0
1232,21-03-2022 11:11,P024,C000163,T06579,I00099,S0008,Coffee-Mate Original Flavor Cold,Coffee Cream,deep,Mohammadpur,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,10,oz,6.0,60.0
1233,09-09-2018 12:30,P006,C001712,T09278,I00087,S0008,V-8 Splash Variety 20 oz,Beverage - Juice,geeta devi,Mirpur-1,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,6,bottles,15.0,90.0
1234,26-06-2021 21:35,P037,C001222,T05310,I00262,S0008,Strong Everyday Napkins,Kitchen Supplies,neelam mehta,Bishwanath,Sylhet,Sylhet,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,199,ct,14.0,2786.0
1235,23-01-2020 05:34,P009,C001667,T00061,I00072,S0008,Gatorade Variety 20 oz ,Beverage - Gatorade,smt gulkasha,Uttara,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,2,bottles,20.0,40.0
1236,17-04-2021 18:34,P035,C000861,T05772,I00031,S0008,La Croix Sparkling Coconut 12 oz,a. Beverage Sparkling Water,kajal,Megna,Comilla,Chittagong,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,10,cans,16.0,160.0
1237,28-08-2015 18:54,P028,C000861,T09194,I00138,S0008,Foam Coffee Cups - 12 ounce,Dishware - Cups Hot,kajal,Megna,Comilla,Chittagong,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,14,ct,32.0,448.0
1238,05-12-2015 05:10,P007,C001322,T00843,I00245,S0008,Bounty Paper Towels Select a Size ,Kitchen Supplies,mobsheera haider (shadiya),Farmgate,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,3,rolls,26.0,78.0
1239,18-12-2019 22:28,P006,C000723,T06815,I00130,S0008,Hefty Supreme Foam Bowls 12oz,Dishware - Bowls,manju,Kharpara,B.Baria,Chittagong,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,298,ct,14.0,4172.0
1240,19-05-2018 11:08,P001,C001374,T04425,I00236,S0008,Altoids Small Packs Variety,Gum - Mints,tina,Savar,Dhaka,Dhaka,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,11,tins,12.0,132.0
1241,22-10-2014 04:22,P030,C000902,T00097,I00122,S0008,Equal Sweetener,Coffee Sweetener,pooja,Mirpur-1,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,553,ct,15.0,8295.0
1242,05-05-2017 05:36,P016,C000265,T00581,I00175,S0008,Hershey Nuggets,Food - Chocolate,sunny,Gournadi,Barishal,Barishal,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,2,oz,19.0,38.0
1243,09-01-2016 09:46,P036,C001906,T07128,I00064,S0008,Red Bull Sugar Free 8.4 oz,Beverage - Energy/Protein,sangeeta @  pooja,Farmgate,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,10,cans,40.0,400.0
1244,01-09-2016 09:31,P015,C001352,T02628,I00259,S0008,Lysol Wipes 100 ct,Kitchen Supplies,gyatri,Mirpur-1,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,3,pack,26.0,78.0
1245,22-10-2016 23:48,P003,C001509,T01982,I00050,S0008,Waterloo Sparkling Watermelon 12oz,a. Beverage Sparkling Water,ruksar,Mirpur-1,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,4,cans,8.0,32.0
1246,09-11-2016 15:58,P033,C000471,T07630,I00250,S0008,Clorox Disinfecting Wipes ,Kitchen Supplies,chetanya swaroop,Gournadi,Barishal,Barishal,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,1,pack,19.5,19.5
1247,20-09-2021 01:01,P004,C000236,T06163,I00123,S0008,Honey Packets  ,Coffee Sweetener,irfan,Savar,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,14,ct,45.0,630.0
1248,16-12-2017 01:05,P009,C000236,T02260,I00234,S0008,Spunkmeyer Muffin Variety,Food - Sweets,irfan,Savar,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,2,ct,13.0,26.0
1249,27-10-2022 21:08,P006,C000345,T02150,I00123,S0008,Honey Packets  ,Coffee Sweetener,rahul,Keranigong,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,64,ct,45.0,2880.0
1250,02-03-2020 12:49,P031,C000345,T00024,I00258,S0008,Lysol Disinfectant Spray 19 oz,Kitchen Supplies,rahul,Keranigong,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,2,pk,21.0,42.0
1251,02-03-2020 12:49,P012,C001748,T00024,I00109,S0008,Folgers Classic Roast Coffee,Coffee Ground,komal,Bishwanath,Sylhet,Sylhet,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,32,oz,17.0,544.0
1252,05-03-2014 21:28,P001,C000909,T07651,I00188,S0008,Belvita Protein Oats Soft Biscuit,Food - Healthy,kusum,Shyamoli,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,8,ct,14.0,112.0
1253,03-04-2015 22:26,P017,C000528,T06329,I00218,S0008,"Blue Diamond Almonds Rstd, Sltd",Food - Nuts,surender,Keranigong,Dhaka,Dhaka,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,1,ct,6.0,6.0
1254,06-11-2020 02:38,P030,C000614,T06561,I00171,S0008,Dark Chocolate Mint Patties,Food - Chocolate,dinesh singh,Bashundhara R/A,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,4,ct,16.0,64.0
1255,26-05-2015 16:14,P037,C000073,T09660,I00007,S0008,Coke Classic 12 oz cans,a. Beverage - Soda,murari,Mogbazar,Dhaka,Dhaka,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,10,cans,6.75,67.5
1256,28-02-2017 07:08,P028,C001827,T01290,I00094,S0008,Ozarka Spring Water Mini 8oz,Beverage Water,kajal,Mirpur-1,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,33,bottles,11.0,363.0
1257,01-08-2016 16:49,P014,C001291,T03238,I00209,S0008,Quaker Instant Oatmeal Maple Brn Sugar,Food - Healthy,karishma,Mohammadpur,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,27,ct,13.0,351.0
1258,08-09-2015 01:20,P004,C000512,T08062,I00174,S0008,Hershey Kisses ,Food - Chocolate,parbhat,Megna,Comilla,Chittagong,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,35,oz,18.0,630.0
1259,06-03-2020 05:19,P031,C001707,T07158,I00102,S0008,Half & Half -Land o Lakes Mini Moo's,Coffee Cream,sukenta,Megna,Comilla,Chittagong,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,146,tubs,16.0,2336.0
1260,28-06-2014 13:57,P012,C001387,T01294,I00089,S0008,AquaFina Purified Drinking Water 16oz,Beverage Water,geeta,Bishwanath,Sylhet,Sylhet,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,13,bottles,9.0,117.0
1261,14-09-2018 04:37,P038,C000477,T08695,I00088,S0008,Welch's 100% Juice Variety10 oz,Beverage - Juice,shsi kant,Mirpur-1,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,18,bottles,17.0,306.0
1262,13-08-2014 21:28,P028,C000742,T02300,I00133,S0008,Clear Plastic Cups 9oz,Dishware - Cups Cold,pooja,Savar,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,151,ct,15.0,2265.0
1263,06-03-2016 12:52,P028,C001709,T00533,I00193,S0008,Crunchy Granola Bars Oats & Honey,Food - Healthy,versha,Keranigong,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,25,ct,18.0,450.0
1264,29-06-2021 05:19,P022,C000361,T06057,I00084,S0008,Tropicana Apple Juice 10 oz 100% ,Beverage - Juice,deepak rana,Shyamoli,Dhaka,Dhaka,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,5,bottles,18.0,90.0
1265,22-01-2017 22:45,P031,C001793,T03832,I00216,S0008,Planters Nut-trition 1.5 oz ,Food - Nuts,priya,Keranigong,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,11,ct,16.5,181.5
1266,27-02-2016 12:17,P037,C000560,T00488,I00261,S0008,POM 2 ply paper towels,Kitchen Supplies,krishan,Uttara,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,13,ct,33.0,429.0
1267,06-08-2021 21:29,P031,C000475,T02526,I00135,S0008,Chinet Comfort Hot Cups with Lids 16oz,Dishware - Cups Hot,henkhochon haokip,Dhanmondi,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,16,ct,14.0,224.0
1268,04-04-2014 21:11,P034,C001307,T06070,I00011,S0008,Diet Coke Caffeine Free 12oz cans,a. Beverage - Soda,jyoty,Bashundhara R/A,Dhaka,Dhaka,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,7,cans,6.75,47.25
1269,24-02-2016 15:24,P021,C001147,T03766,I00250,S0008,Clorox Disinfecting Wipes ,Kitchen Supplies,spana,Megna,Comilla,Chittagong,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,2,pack,19.5,39.0
1270,02-04-2021 21:31,P019,C001589,T07741,I00233,S0008,"Pop-Tarts, Frosted Strawberry",Food - Sweets,anjli,Mogbazar,Dhaka,Dhaka,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,5,ct,12.0,60.0
1271,18-11-2020 16:37,P002,C000923,T01418,I00212,S0008,Sargento String Cheese 0.75oz,Food - Healthy,madhuri sharma,Bashundhara R/A,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,21,ct,12.0,252.0
1272,10-07-2015 10:40,P038,C001331,T01550,I00197,S0008,Fiber One Bars Oats and Chocolate,Food - Healthy,madhu,Megna,Comilla,Chittagong,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,7,bars,15.0,105.0
1273,05-09-2021 01:29,P028,C000194,T04321,I00052,S0008,Monster Lo-Carb 16 oz,Beverage - Energy/Protein,mohd afzal,Keranigong,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,2,cans,40.0,80.0
1274,26-06-2018 06:50,P008,C000373,T02570,I00086,S0008,V8 100% Vegetable Juice 11oz cans,Beverage - Juice,kiran pal,Dhanmondi,Dhaka,Dhaka,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,2,cans,18.0,36.0
1275,14-03-2018 16:23,P032,C000146,T00593,I00003,S0008,Barq's Root Beer - 12 oz cans,a. Beverage - Soda,guman singh basyal,Agargaon,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,1,cans,6.75,6.75
1276,31-07-2019 05:55,P002,C000008,T07313,I00053,S0008,Monster Original Green 16 oz,Beverage - Energy/Protein,akhilesh,Bashundhara R/A,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,4,cans,40.0,160.0
1277,22-06-2018 23:55,P039,C000211,T04346,I00228,S0008,"Kellogg Fun Mix Cheez it, Prngls, Fam Amos",Food - Sweets,gappu,Megna,Comilla,Chittagong,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,22,pk,14.0,308.0
1278,09-07-2022 10:03,P030,C000252,T07063,I00086,S0008,V8 100% Vegetable Juice 11oz cans,Beverage - Juice,mehraj,Uttara,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,18,cans,18.0,324.0
1279,03-11-2015 10:38,P028,C000402,T06536,I00245,S0008,Bounty Paper Towels Select a Size ,Kitchen Supplies,babloo,Savar,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,9,rolls,26.0,234.0
1280,30-12-2016 22:26,P037,C000214,T00250,I00134,S0008,Red Plastic Cups 18oz,Dishware - Cups Cold,vivek sharma,Bishwanath,Sylhet,Sylhet,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,234,ct,16.0,3744.0
1281,22-05-2017 14:39,P004,C000758,T07899,I00151,S0008,Cheetos Flamin' Hot 1 oz,Food - Chips,kajal,Mirpur-1,Dhaka,Dhaka,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,47,bags,17.0,799.0
1282,10-05-2021 00:33,P001,C001918,T07843,I00264,S0008,Tylenol Extra Strength 2 pill packets,Medicine,divya,Mogbazar,Dhaka,Dhaka,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,21,ct,15.0,315.0
1283,04-11-2014 14:31,P030,C001483,T08178,I00178,S0008,M&M Variety Full Size Bags,Food - Chocolate,preeti,Dhanmondi,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,24,ct,26.0,624.0
1284,08-07-2016 16:15,P004,C001124,T09692,I00088,S0008,Welch's 100% Juice Variety10 oz,Beverage - Juice,saneha,Bashundhara R/A,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,2,bottles,17.0,34.0
1285,27-01-2021 01:40,P012,C000101,T03280,I00223,S0008,Lance Variety Cracker Packs ,Food - Snacks,rakesh,Bishwanath,Sylhet,Sylhet,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,6,ct,13.5,81.0
1286,25-04-2022 06:18,P027,C001756,T06306,I00223,S0008,Lance Variety Cracker Packs ,Food - Snacks,renu,Shyamoli,Dhaka,Dhaka,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,37,ct,13.5,499.5
1287,15-04-2020 06:33,P029,C001874,T09680,I00223,S0008,Lance Variety Cracker Packs ,Food - Snacks,bobi,Megna,Comilla,Chittagong,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,10,ct,13.5,135.0
1288,10-10-2017 23:07,P019,C000356,T04970,I00028,S0008,Sprite Zero - 12 pack,a. Beverage - Soda,rashab,Shyamoli,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,9,cans,6.75,60.75
1289,16-12-2018 23:45,P018,C000100,T02196,I00205,S0008,Nature Valley Chewy Trail Mix Bars,Food - Healthy,shadab,Megna,Comilla,Chittagong,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,29,ct,16.0,464.0
1290,16-04-2017 23:00,P033,C001299,T06484,I00187,S0008,Belvita Hard Biscuits Cinnamon,Food - Healthy,poonam,Dhanmondi,Dhaka,Dhaka,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,11,ct,13.0,143.0
1291,07-01-2016 18:01,P020,C001046,T04233,I00234,S0008,Spunkmeyer Muffin Variety,Food - Sweets,priyanka,Agargaon,Dhaka,Dhaka,Q1,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,6,ct,13.0,78.0
1292,24-09-2020 22:06,P019,C001476,T01521,I00053,S0008,Monster Original Green 16 oz,Beverage - Energy/Protein,deepa,Bashundhara R/A,Dhaka,Dhaka,Q3,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,22,cans,40.0,880.0
1293,15-06-2016 12:48,P001,C000265,T03671,I00101,S0008,French Vanilla International Delight,Coffee Cream,sunny,Gournadi,Barishal,Barishal,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,120,tubs,15.0,1800.0
1294,13-04-2016 21:08,P033,C000980,T01683,I00154,S0008,Chex Mix Original,Food - Chips,vandana,Shyamoli,Dhaka,Dhaka,Q2,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,17,Bags,15.0,255.0
1295,02-11-2017 21:38,P014,C001065,T02948,I00157,S0008,Frito Big Grab Variety 1.5-2.0 oz,Food - Chips,pooja kanwar,Mirpur-1,Dhaka,Dhaka,Q4,medium,Sunamganj,Jamalganj,Sunamganj,Sylhet,22,bags,17.0,374.0
