id,transaction_date_time,payment_key,customer_key,time_key,item_key,store_key,item_name,item_description,customer_name,customer_upazila,customer_district,customer_division,quarter,store_size,store_city,store_upazila,store_district,store_division,quantity,unit,unit_price,total_price
1c209a24-7fab-431a-b320-9016c387bd70,03-06-2014 05:19,P016,C001417,T04111,I00018,S0006,Fresca Original - 12 oz cans,a. Beverage - Soda,mansi,Bashundhara R/A,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,8,cans,6.75,54.0
e1f90ffb-864d-49b4-8d5d-ab16c36c5123,15-01-2021 15:31,P025,C000647,T00236,I00249,S0006,Clorox Bleach Large Jugs,Kitchen Supplies,pawan,Savar,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,1,pack,16.0,16.0
39114a37-7b3b-4357-bfc6-82b47cce69e0,18-08-2015 19:31,P031,C000299,T05424,I00026,S0006,Sprite - 12 oz cans,a. Beverage - Soda,rijakpal,Mirpur-1,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,6,cans,6.75,40.5
efe8dc88-bc95-4acb-9d44-4fbd0908c9eb,05-02-2022 14:49,P038,C000569,T09459,I00155,S0006,Doritos Nacho Cheese 1 oz,Food - Chips,raj kumar,Agargaon,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,2,bags,17.0,34.0
b83f67f6-6ccb-4a63-97c6-15f103481a1f,08-06-2017 15:40,P020,C001882,T08889,I00186,S0006,Belvita Hard Biscuits Blueberry,Food - Healthy,miss kamlesh,Mirpur-1,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,10,ct,13.0,130.0
ae076766-82af-4ce2-ab92-d8020e6dc3f2,19-03-2017 06:43,P031,C001950,T06385,I00220,S0006,Austin Cookie Cracker Variety,Food - Snacks,beera,Keranigong,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,20,ct,14.0,280.0
ff9a63d9-c65d-4cb0-8785-2fd76aa8269d,19-09-2018 16:06,P021,C001195,T00828,I00132,S0006,Clear Plastic 12 oz Cups,Dishware - Cups Cold,gulafsa,Megna,Comilla,Chittagong,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,126,ct,14.0,1764.0
064eaa90-3c41-4697-b9fa-b63d8dd2c44a,08-06-2018 01:35,P038,C000978,T00262,I00238,S0006,Double Bubble Variety Tub,Gum - Mints,noojo khatoon,Bashundhara R/A,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,323,ct,12.0,3876.0
c899448a-d6d4-4b61-892c-73c546b1f03a,01-06-2022 20:03,P008,C001126,T06437,I00144,S0006,Paper Plate 10 inch Ultra Strong,Dishware - Plates,monika rani,Uttara,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,86,ct,20.0,1720.0
c7130ec1-04a6-4825-a510-4d0a39a93114,21-11-2018 09:11,P029,C001126,T01438,I00230,S0006,"Nabisco Classic Mix ccooki, cracker",Food - Sweets,monika rani,Uttara,Dhaka,Dhaka,Q4,high,Dhaka,Mirpur-1,Dhaka,Dhaka,25,pk,15.0,375.0
1517aa99-75b8-4ff0-8f06-7e4d56d6c4d5,14-03-2014 22:32,P017,C000296,T04304,I00176,S0006,M&M Peanut Butter 1.6 oz,Food - Chocolate,rajkumar,Uttara,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,10,ct,19.0,190.0
92f31b1f-6afb-4531-a019-b20a40f6d0ce,09-06-2017 15:56,P034,C001053,T07848,I00134,S0006,Red Plastic Cups 18oz,Dishware - Cups Cold,kritika@kittu,Kharpara,B.Baria,Chittagong,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,214,ct,16.0,3424.0
91d8e7ec-7378-46c6-9b63-b1fe938befd0,25-03-2022 10:48,P008,C000221,T05298,I00127,S0006,Sugar in the Raw Packets,Coffee Sweetener,pavan sharma,Mirpur-1,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,485,pk,12.5,6062.5
f577f3e8-807b-44d0-8ed4-d89082ca67fe,19-12-2016 00:29,P017,C001749,T06445,I00010,S0006,Diet Coke - 12 oz cans,a. Beverage - Soda,ritika,Mirpur-1,Dhaka,Dhaka,Q4,high,Dhaka,Mirpur-1,Dhaka,Dhaka,10,cans,6.75,67.5
77612447-0f0d-4f16-80eb-883214f79b8e,20-04-2021 12:46,P016,C001736,T02113,I00254,S0006,Hand Sanitizer Refill Pump,Kitchen Supplies,vidhya,Kharpara,B.Baria,Chittagong,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,47,oz,13.0,611.0
721f1d26-da8e-4e88-b6e3-5b4cda8d0648,17-12-2014 22:22,P029,C000467,T05160,I00198,S0006,"Go-Gurt Low Fat Yogurt, Strwbry & Berry ",Food - Healthy,saddam,Mohammadpur,Dhaka,Dhaka,Q4,high,Dhaka,Mirpur-1,Dhaka,Dhaka,31,ct,12.0,372.0
03de348b-dcf6-4028-9302-799878caed6d,08-06-2019 19:35,P022,C000527,T03979,I00013,S0006,Diet Gingerale 12 oz cans,a. Beverage - Soda,nootan prakash yadav,Bashundhara R/A,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,1,cans,6.75,6.75
0d10e7b1-4d14-4211-a1a8-360ee2357e2a,11-03-2020 07:26,P016,C001191,T01987,I00078,S0006,Pure Leaf Sweet Tea 8.5oz,Beverage - Iced Tea,chama ( with child dependeri age 2 years),Farmgate,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,4,bottles,17.0,68.0
402e1937-57cf-4df3-9cfa-5f40d3a8a161,15-04-2017 18:26,P032,C001632,T08627,I00065,S0006,G2 Lo Calorie Variety 20 oz,Beverage - Gatorade,madam sahnaj,Keranigong,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,23,bottles,20.0,460.0
558f47dc-da71-4fb9-832d-a30469c506f9,16-08-2019 11:20,P012,C001292,T04610,I00091,S0006,Nestle Purelife 16oz ,Beverage Water,swati,Savar,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,16,bottles,7.5,120.0
223c06f2-9ab0-46ae-80db-d110bff4e953,18-10-2014 12:19,P036,C000315,T03557,I00049,S0006,Waterloo Sparkling Original 12oz,a. Beverage Sparkling Water,munna lal,Megna,Comilla,Chittagong,Q4,high,Dhaka,Mirpur-1,Dhaka,Dhaka,10,cans,8.0,80.0
4548c273-1b27-47b8-96cf-c0621b5c5679,17-01-2019 17:35,P024,C001175,T01135,I00192,S0006,Cliff Energy Bars Variety Pack,Food - Healthy,khusbhu,Bishwanath,Sylhet,Sylhet,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,23,ct,24.0,552.0
255efadb-f4e9-4b04-a34e-1aa0fccf158a,01-03-2014 06:02,P020,C000360,T09811,I00067,S0006,Gatorade Lemon Lime 12oz,Beverage - Gatorade,tarachand @ pappu,Megna,Comilla,Chittagong,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,3,bottles,8.0,24.0
d019d031-8a1e-4e84-b7e6-8295315d3714,01-08-2018 17:36,P006,C000929,T03824,I00139,S0006,Foam Coffee Cups - 16 ounce,Dishware - Cups Hot,roshni,Mohammadpur,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,7,ct,24.0,168.0
ffa639f5-9de6-436d-8cf2-284bd1073bb7,29-09-2018 10:44,P006,C000929,T07973,I00064,S0006,Red Bull Sugar Free 8.4 oz,Beverage - Energy/Protein,roshni,Mohammadpur,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,8,cans,40.0,320.0
cf7b1b95-f3ab-4ac8-abcc-5a343f83a5b1,13-03-2022 06:08,P008,C000426,T08169,I00105,S0006,Njoy Creamer Packs,Coffee Creamer,parth madan,Savar,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,369,ct,16.5,6088.5
8128a5a4-0c31-45f7-9316-fc27a97593cc,27-03-2022 20:16,P025,C000489,T03718,I00038,S0006,Perrier Flavors Sparkling Water 16.9oz,a. Beverage Sparkling Water,naveen,Savar,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,13,bottles,23.0,299.0
fd0933aa-bf4f-4904-8fbe-3f600a700290,05-11-2020 18:32,P030,C000489,T09080,I00180,S0006,Mars Mini Mix,Food - Chocolate,naveen,Savar,Dhaka,Dhaka,Q4,high,Dhaka,Mirpur-1,Dhaka,Dhaka,129,ct,19.0,2451.0
06109b4c-0214-4294-a43a-fd090c03a121,09-10-2016 07:23,P039,C001543,T04243,I00239,S0006,Extra Variety Packs Sugar Free,Gum - Mints,seema,Mogbazar,Dhaka,Dhaka,Q4,high,Dhaka,Mirpur-1,Dhaka,Dhaka,19,pk,14.0,266.0
7ccf08f8-e733-4bbd-929e-c11cc129b5db,03-06-2017 21:06,P033,C001022,T01692,I00014,S0006,Diet Mountain Dew 12oz cans,a. Beverage - Soda,priya,Mirpur-1,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,2,cans,6.75,13.5
d8789d6d-cf88-45ed-89b0-22f679a4d932,21-12-2018 11:11,P011,C001000,T09740,I00249,S0006,Clorox Bleach Large Jugs,Kitchen Supplies,neha,Savar,Dhaka,Dhaka,Q4,high,Dhaka,Mirpur-1,Dhaka,Dhaka,1,pack,16.0,16.0
34947f75-a9d4-4c27-94f0-fddb4d2a490a,28-07-2020 03:47,P019,C000429,T06474,I00164,S0006,"Goldfish Variety Bags, cheddar, pretzels",Food - Chips,pawan kumar @ sonu,Bashundhara R/A,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,9,ct,16.0,144.0
719dc6b6-1fee-49cf-b171-9fe720cd6aeb,24-06-2022 20:11,P004,C000908,T06531,I00225,S0006,Famous Amos Cookies ,Food - Sweets,komal,Megna,Comilla,Chittagong,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,8,ct,17.0,136.0
6e1cbd3b-a06d-4d51-bba2-daaae1e532e2,19-02-2014 09:38,P025,C000943,T00271,I00064,S0006,Red Bull Sugar Free 8.4 oz,Beverage - Energy/Protein,nazmin,Uttara,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,17,cans,40.0,680.0
35722732-5c0e-475e-8116-fc621e923a94,14-04-2021 19:12,P033,C002000,T07592,I00073,S0006,Gatorade X-Factor Fierce Variety 20 oz,Beverage - Gatorade,noor subha @ heena,Mohammadpur,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,5,bottles,20.0,100.0
3128b451-b4bc-4583-a2fa-d62da54b53f2,11-08-2016 09:57,P016,C000804,T09509,I00004,S0006,Cherry Coke 12oz,a. Beverage - Soda,shajiya,Bishwanath,Sylhet,Sylhet,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,4,cans,6.75,27.0
8e548134-38eb-4652-b62a-a4d684dbb2f2,06-06-2020 06:00,P039,C000114,T04647,I00074,S0006,Gatorade Zero Variety 20 oz,Beverage - Gatorade,suresh kumar,Bashundhara R/A,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,7,bottles,20.0,140.0
a6c4de9c-3854-4d00-8002-c47bb127d723,17-02-2020 09:54,P013,C001254,T06080,I00218,S0006,"Blue Diamond Almonds Rstd, Sltd",Food - Nuts,nirmla devi,Mirpur-1,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,5,ct,6.0,30.0
6f2e947d-1cd0-4037-a9c8-2ed5fd96aeff,26-01-2022 14:55,P015,C001955,T02309,I00062,S0006,Red Bull 16oz,Beverage - Energy/Protein,pooja taneja,Mirpur-1,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,7,cans,37.0,259.0
0a670d0a-f87c-41fc-89b0-bc13724f5118,19-07-2019 06:39,P037,C001677,T09578,I00128,S0006,Sweet N Low Sweetener,Coffee Sweetener,arti,Agargaon,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,1260,pk,16.0,20160.0
5d24be15-7f6d-4fe1-80f9-2b4e522745b8,11-04-2018 21:42,P010,C000727,T05811,I00164,S0006,"Goldfish Variety Bags, cheddar, pretzels",Food - Chips,koshal,Bashundhara R/A,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,17,ct,16.0,272.0
e1d50936-85e4-459c-bed4-afe1b29b2fdb,13-07-2014 01:45,P037,C001584,T09656,I00029,S0006,Sunkist Orange - 12 oz cans,a. Beverage - Soda,ruksar,Shyamoli,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,11,cans,11.5,126.5
c16489b2-78a7-4f23-8db2-02f54b51d4b5,04-12-2016 20:48,P037,C000855,T09245,I00196,S0006,Fiber One 90 Calorie Fudge Brownies,Food - Healthy,heena d/o zamil akhtar,Mirpur-1,Dhaka,Dhaka,Q4,high,Dhaka,Mirpur-1,Dhaka,Dhaka,6,ct,16.0,96.0
e2292fcc-552d-4656-b6b5-d92058469ce2,24-08-2017 02:51,P030,C000651,T05167,I00136,S0006,Dixie Perfecttouch Paper Cups 12oz,Dishware - Cups Hot,milan,Savar,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,120,ct,19.5,2340.0
bc302f6a-10fc-459a-9115-efb1c7407211,02-03-2021 18:21,P012,C001514,T06375,I00020,S0006,Ginger Ale - 12 oz cans,a. Beverage - Soda,parniti,Savar,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,5,cans,6.75,33.75
69af3524-e7eb-48fe-8636-f8a41a4bc863,16-08-2016 03:11,P003,C001784,T07996,I00190,S0006,Chobani Greek Yogurt Variety Pack ,Food - Healthy,sunita,Savar,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,3,ct,16.0,48.0
eb6e016a-db66-49e9-bb68-bff06d0629af,05-03-2020 15:26,P034,C000019,T04784,I00138,S0006,Foam Coffee Cups - 12 ounce,Dishware - Cups Hot,sarvesh,Mirpur-1,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,89,ct,32.0,2848.0
ea4eb80b-f64d-46d8-999b-fc38cba9d71b,15-08-2017 05:10,P036,C000912,T02437,I00048,S0006,Waterloo Sparkling Mango 12oz,a. Beverage Sparkling Water,jyoti,Megna,Comilla,Chittagong,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,8,cans,8.0,64.0
10ce8af5-e155-47b6-9142-8e818bd1540f,08-01-2021 21:20,P010,C001774,T04728,I00167,S0006,Pringles Snak Stacks Variety,Food - Chips,nirvat,Keranigong,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,32,ct,14.0,448.0
36b57d05-432e-44bd-9973-7bc464b9908c,27-09-2018 01:47,P030,C000085,T09341,I00205,S0006,Nature Valley Chewy Trail Mix Bars,Food - Healthy,rohit kumar,Bishwanath,Sylhet,Sylhet,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,2,ct,16.0,32.0
07c4ab5b-9b79-4ba0-8625-25db44fd4b75,21-06-2022 14:04,P029,C001190,T07967,I00222,S0006,Cheese and Peanut Butter Crackers,Food - Snacks,chanchal,Mogbazar,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,34,ct,12.0,408.0
b0410895-1531-4f0d-89fa-d4ba17229dec,24-03-2016 21:48,P002,C001708,T01276,I00057,S0006,Muscle Milk Protein Shake Van. 11oz,Beverage - Energy/Protein,sanjana,Savar,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,6,bottles,24.0,144.0
19ce3413-3282-4e9c-91a4-4babca689797,25-03-2021 15:48,P018,C001933,T02376,I00239,S0006,Extra Variety Packs Sugar Free,Gum - Mints,tapsya tyagi,Mohammadpur,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,1,pk,14.0,14.0
f37fd7f2-99de-4a9a-9b80-a71c66490805,06-09-2021 22:47,P032,C001217,T01676,I00193,S0006,Crunchy Granola Bars Oats & Honey,Food - Healthy,poornima,Shyamoli,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,65,ct,18.0,1170.0
f301b0ec-4808-4789-95ea-e525553a9728,28-02-2022 21:01,P015,C000823,T04319,I00022,S0006,Mountain Dew - 12 oz cans,a. Beverage - Soda,lalita,Mohammadpur,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,33,cans,16.25,536.25
e5fcd4d1-6c7b-41c0-b304-30a07c13069d,19-09-2017 17:32,P038,C001157,T02531,I00103,S0006,Hazelnut International Delight,Coffee Cream,himanshi,Mirpur-1,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,24,tubs,15.0,360.0
a859557c-bc1e-4cb0-8acc-7991dbd4d377,25-04-2022 20:44,P029,C000959,T08511,I00253,S0006,ForceFlex Trash Bags 13 Gal ,Kitchen Supplies,pooja,Mirpur-1,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,5,bags,21.0,105.0
eff69730-cc7a-47a7-943a-91768f81b3c6,22-09-2022 15:18,P027,C001930,T09017,I00121,S0006,Stirrers Coffee Stirs 7inch,Coffee Stirrers,soniya w/o jauhar,Savar,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,3056,ct,17.0,51952.0
493d7180-3393-45cd-83c8-3bbb2b36329f,27-05-2015 05:39,P030,C000694,T08223,I00105,S0006,Njoy Creamer Packs,Coffee Creamer,priya jain,Shyamoli,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,510,ct,16.5,8415.0
ae9673d1-807a-4347-a2ff-437c260d14e3,20-12-2015 17:32,P038,C000783,T06640,I00004,S0006,Cherry Coke 12oz,a. Beverage - Soda,manisha,Savar,Dhaka,Dhaka,Q4,high,Dhaka,Mirpur-1,Dhaka,Dhaka,5,cans,6.75,33.75
a8a3eab8-c1a5-4174-a34c-c270dbd0b68d,05-06-2020 02:39,P015,C001726,T07505,I00095,S0006,Propel Zero Variety 20 oz,Beverage Water,shaving khatoon,Megna,Comilla,Chittagong,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,23,botlltes,16.0,368.0
c839162a-6b3e-4cc6-ac25-5436d0295faa,15-09-2015 23:16,P034,C000547,T00818,I00053,S0006,Monster Original Green 16 oz,Beverage - Energy/Protein,adersen,Uttara,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,14,cans,40.0,560.0
f6733717-f25b-47a9-bc6b-fbcfdf6542ca,21-03-2020 08:27,P033,C000366,T03723,I00245,S0006,Bounty Paper Towels Select a Size ,Kitchen Supplies,rakesh,Agargaon,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,7,rolls,26.0,182.0
50d00c74-5f2e-424f-af54-f837d7eccde3,12-07-2022 17:55,P013,C000499,T01771,I00260,S0006,Napkins Square Lunch,Kitchen Supplies,devender,Mohammadpur,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,856,ct,15.0,12840.0
b3976513-1f88-48ac-839d-5136234ce008,24-03-2016 09:24,P001,C000880,T07163,I00117,S0006,K Cups Folgers Lively Columbian,Coffee K-Cups,,Mohammadpur,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,35,ct,46.0,1610.0
e010cccf-a90b-40d6-a21f-5ea21cad00c2,14-08-2022 20:51,P021,C001615,T07742,I00070,S0006,Gatorade Liberty Variety 12 oz,Beverage - Gatorade,meena,Mirpur-1,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,13,bottles,17.5,227.5
c8fb859e-e067-482a-bd93-d547af5a12db,15-08-2016 19:09,P023,C000837,T06039,I00119,S0006,K Cups Original Donut Shop Med. Roast,Coffee K-Cups,gulbasha,Farmgate,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,51,ct,53.0,2703.0
ca941984-71a4-4d2e-b365-6d2438a8cc29,14-05-2022 02:50,P033,C001946,T02540,I00119,S0006,K Cups Original Donut Shop Med. Roast,Coffee K-Cups,poonam yadav,Mohammadpur,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,39,ct,53.0,2067.0
80fe5d80-3fff-4da7-beaf-27dfe15f44e8,10-02-2016 10:03,P024,C001554,T07550,I00147,S0006,Plastic Forks White Heavyweight,Dishware - Utensils,chanchal,Savar,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,516,ct,15.0,7740.0
1f342741-ac13-4ec1-9159-1f100f3bf7dd,21-03-2017 00:49,P029,C001909,T05902,I00060,S0006,Muscle Milk Protein Shake Strbry. 11oz,Beverage - Energy/Protein,priyanka - pinki,Mirpur-1,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,8,bottles,22.0,176.0
6f43e1b8-ea6b-45db-886b-5197ec04f233,07-05-2015 01:12,P035,C000718,T07481,I00032,S0006,La Croix Sparkling Cran-Raspberry 12 oz,a. Beverage Sparkling Water,anshu,Savar,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,23,cans,16.0,368.0
c7ece6a7-b485-4e97-ba9b-dfd478b56704,05-03-2017 09:09,P012,C000590,T07654,I00179,S0006,Mars Chocolate Favorites,Food - Chocolate,vivek,Gournadi,Barishal,Barishal,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,101,ct,19.0,1919.0
b54d2d41-7327-43c2-944f-59e56274b766,31-07-2019 11:02,P031,C000846,T06689,I00244,S0006,All Purpose Cleaner 409 Spray,Kitchen Supplies,pooja,Shyamoli,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,45,oz,18.0,810.0
3a323304-61b8-49f7-ad47-d74a97a436ad,10-08-2020 15:41,P002,C000431,T04195,I00108,S0006,Folgers 100% Colombian Coffee,Coffee Ground,raju garg,Uttara,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,33,oz,15.0,495.0
52058c69-2a3e-4157-be87-9490589888d5,05-12-2016 09:33,P039,C001339,T04059,I00090,S0006,Dasani Bottled Water 16.9 oz,Beverage Water,suganti @ sonali,Uttara,Dhaka,Dhaka,Q4,high,Dhaka,Mirpur-1,Dhaka,Dhaka,12,bottles,9.0,108.0
76b96127-8cf2-4831-88e3-10ee9d820c37,03-02-2021 13:16,P017,C000918,T08275,I00020,S0006,Ginger Ale - 12 oz cans,a. Beverage - Soda,sony jha,Mogbazar,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,10,cans,6.75,67.5
597131ca-e79b-4e08-b195-7dbe30be23b6,27-08-2014 15:47,P036,C001637,T06348,I00148,S0006,Plastic Knives White  Heavyweight,Dishware - Utensils,pooja,Farmgate,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,312,ct,15.0,4680.0
187992f0-eacb-4d3d-a20c-6ff9cb280079,23-06-2014 03:41,P006,C001540,T02257,I00028,S0006,Sprite Zero - 12 pack,a. Beverage - Soda,anju goyal,Mohammadpur,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,4,cans,6.75,27.0
3b87d839-f35e-473c-9193-30727ab4bd80,27-03-2016 10:15,P004,C001909,T09321,I00019,S0006,Fresca Peach Citrus - 12 oz cans,a. Beverage - Soda,priyanka - pinki,Mirpur-1,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,6,cans,6.75,40.5
b5e40e1d-3d16-44b4-b6a2-48c6563d2344,14-02-2015 05:01,P033,C000633,T01184,I00033,S0006,La Croix Sparkling Grapefruit 12 oz,a. Beverage Sparkling Water,akhil kumar,Shyamoli,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,1,cans,16.0,16.0
11bcb28a-9d86-4318-a803-ee9959313d26,04-09-2016 14:19,P020,C001705,T08781,I00206,S0006,Nature Valley Soft Oatmeal Squares   ,Food - Healthy,sushma,Farmgate,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,29,ct,15.0,435.0
fe3f9443-dcfb-408c-aa2b-0fe393f46979,13-02-2021 16:56,P004,C000707,T07360,I00098,S0006,Coffee-Mate French Vanilla Cold,Coffee Cream,nagina,Megna,Comilla,Chittagong,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,18,oz,10.0,180.0
c46a63bb-c251-4342-a316-ca2c326c1b22,14-10-2019 05:02,P038,C000393,T02282,I00194,S0006,Detour Lower Sugar Protein Bar,Food - Healthy,amit kumar,Mogbazar,Dhaka,Dhaka,Q4,high,Dhaka,Mirpur-1,Dhaka,Dhaka,11,bars,23.0,253.0
42de6436-04a6-4c3f-ae3d-00cfa93491cd,27-09-2022 03:29,P038,C000148,T08272,I00071,S0006,Gatorade Original Variety 12 oz,Beverage - Gatorade,jagdish,Uttara,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,15,bottles,17.5,262.5
ae086c5d-b11a-49ed-a73b-eb71a202675c,23-03-2021 05:28,P003,C000671,T04141,I00062,S0006,Red Bull 16oz,Beverage - Energy/Protein,meena,Bishwanath,Sylhet,Sylhet,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,10,cans,37.0,370.0
25bad3f3-9b9d-4d17-9c63-e897f061fa9a,01-05-2020 07:43,P008,C001353,T03177,I00109,S0006,Folgers Classic Roast Coffee,Coffee Ground,raj rani,Keranigong,Dhaka,Dhaka,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,15,oz,17.0,255.0
e9b08a05-9652-4f36-8a86-8c59c44313ec,06-02-2022 13:44,P036,C001037,T05311,I00133,S0006,Clear Plastic Cups 9oz,Dishware - Cups Cold,ruksana bano with her son or daughter,Mirpur-1,Dhaka,Dhaka,Q1,high,Dhaka,Mirpur-1,Dhaka,Dhaka,110,ct,15.0,1650.0
184a9c76-624d-418c-b97a-4ea3b8b0d55d,13-07-2018 03:10,P014,C000366,T04352,I00141,S0006,Hefty Cmprtmnt Plates Foam 10',Dishware - Plates,rakesh,Agargaon,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,80,ct,18.0,1440.0
a801e575-fe1f-4586-866c-d4a21ffa18f4,04-05-2018 06:48,P022,C000201,T00800,I00215,S0006,Planters Nut Variety Packs,Food - Nuts,vipol,Megna,Comilla,Chittagong,Q2,high,Dhaka,Mirpur-1,Dhaka,Dhaka,22,ct,14.0,308.0
1db75be2-6782-4389-ba76-e83034cc3510,12-07-2018 01:17,P035,C000481,T09031,I00195,S0006,Dole Fruit in Gel Cups 4.3 oz,Food - Healthy,brij raj,Bashundhara R/A,Dhaka,Dhaka,Q3,high,Dhaka,Mirpur-1,Dhaka,Dhaka,11,ct,12.5,137.5
